entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_naissance_value
node;imprimeur_lithographe;0;25606;25606;und;0;1843-03-09 00:00:00
node;imprimeur_lithographe;0;25607;25607;und;0;1809-07-26 00:00:00
node;imprimeur_lithographe;0;25608;25608;und;0;1818-09-29 00:00:00
node;imprimeur_lithographe;0;25609;25609;und;0;1823-06-14 00:00:00
node;imprimeur_lithographe;0;25610;25610;und;0;1818-06-15 00:00:00
node;imprimeur_lithographe;0;25611;25611;und;0;1803-07-15 00:00:00
node;imprimeur_lithographe;0;25612;25612;und;0;1836-01-06 00:00:00
node;imprimeur_lithographe;0;25613;25613;und;0;1808-08-30 00:00:00
node;imprimeur_lithographe;0;25614;25614;und;0;1830-08-04 00:00:00
node;imprimeur_lithographe;0;25615;25615;und;0;1830-11-28 00:00:00
node;imprimeur_lithographe;0;25616;25616;und;0;1827-01-20 00:00:00
node;imprimeur_lithographe;0;25617;25617;und;0;1804-07-05 00:00:00
node;imprimeur_lithographe;0;25618;25618;und;0;1832-01-26 00:00:00
node;imprimeur_lithographe;0;25619;25619;und;0;1830-01-20 00:00:00
node;imprimeur_lithographe;0;25620;25620;und;0;1808-05-02 00:00:00
node;imprimeur_lithographe;0;25621;25621;und;0;1817-02-18 00:00:00
node;imprimeur_lithographe;0;25622;25622;und;0;1819-11-24 00:00:00
node;imprimeur_lithographe;0;25623;25623;und;0;1801-02-28 00:00:00
node;imprimeur_lithographe;0;25624;25624;und;0;1800-10-18 00:00:00
node;imprimeur_lithographe;0;25625;25625;und;0;1831-10-01 00:00:00
node;imprimeur_lithographe;0;25626;25626;und;0;1839-11-18 00:00:00
node;imprimeur_lithographe;0;25627;25627;und;0;1797-10-01 00:00:00
node;imprimeur_lithographe;0;25628;25628;und;0;1808-03-17 00:00:00
node;imprimeur_lithographe;0;25629;25629;und;0;1838-08-14 00:00:00
node;imprimeur_lithographe;0;25630;25630;und;0;1824-03-16 00:00:00
node;imprimeur_lithographe;0;25631;25631;und;0;1796-12-20 00:00:00
node;imprimeur_lithographe;0;25632;25632;und;0;1832-07-08 00:00:00
node;imprimeur_lithographe;0;25633;25633;und;0;1809-01-25 00:00:00
node;imprimeur_lithographe;0;25634;25634;und;0;1843-02-05 00:00:00
node;imprimeur_lithographe;0;25635;25635;und;0;1809-02-24 00:00:00
node;imprimeur_lithographe;0;25636;25636;und;0;1832-11-17 00:00:00
node;imprimeur_lithographe;0;25637;25637;und;0;1813-05-28 00:00:00
node;imprimeur_lithographe;0;25638;25638;und;0;1795-09-25 00:00:00
node;imprimeur_lithographe;0;25639;25639;und;0;1816-05-17 00:00:00
node;imprimeur_lithographe;0;25640;25640;und;0;1769-10-27 00:00:00
node;imprimeur_lithographe;0;25641;25641;und;0;1837-10-04 00:00:00
node;imprimeur_lithographe;0;25642;25642;und;0;1824-11-20 00:00:00
node;imprimeur_lithographe;0;25643;25643;und;0;1837-12-29 00:00:00
node;imprimeur_lithographe;0;25645;25645;und;0;1812-02-24 00:00:00
node;imprimeur_lithographe;0;25646;25646;und;0;1843-02-19 00:00:00
node;imprimeur_lithographe;0;25647;25647;und;0;1823-10-08 00:00:00
node;imprimeur_lithographe;0;25648;25648;und;0;1797-05-29 00:00:00
node;imprimeur_lithographe;0;25649;25649;und;0;1817-10-30 00:00:00
node;imprimeur_lithographe;0;25650;25650;und;0;1786-05-10 00:00:00
node;imprimeur_lithographe;0;25651;25651;und;0;1823-07-06 00:00:00
node;imprimeur_lithographe;0;25653;25653;und;0;1811-05-17 00:00:00
node;imprimeur_lithographe;0;25654;25654;und;0;1800-02-14 00:00:00
node;imprimeur_lithographe;0;25655;25655;und;0;1798-01-27 00:00:00
node;imprimeur_lithographe;0;25656;25656;und;0;1826-07-18 00:00:00
node;imprimeur_lithographe;0;25657;25657;und;0;1806-10-20 00:00:00
node;imprimeur_lithographe;0;25658;25658;und;0;1836-05-12 00:00:00
node;imprimeur_lithographe;0;25659;25659;und;0;1838-10-14 00:00:00
node;imprimeur_lithographe;0;25660;25660;und;0;1813-11-04 00:00:00
node;imprimeur_lithographe;0;25661;25661;und;0;1802-03-16 00:00:00
node;imprimeur_lithographe;0;25662;25662;und;0;1822-02-09 00:00:00
node;imprimeur_lithographe;0;25663;25663;und;0;1799-11-30 00:00:00
node;imprimeur_lithographe;0;25664;25664;und;0;1848-03-01 00:00:00
node;imprimeur_lithographe;0;25665;25665;und;0;1799-05-12 00:00:00
node;imprimeur_lithographe;0;25666;25666;und;0;1840-09-06 00:00:00
node;imprimeur_lithographe;0;25667;25667;und;0;1834-08-26 00:00:00
node;imprimeur_lithographe;0;25668;25668;und;0;1800-10-03 00:00:00
node;imprimeur_lithographe;0;25669;25669;und;0;1790-04-29 00:00:00
node;imprimeur_lithographe;0;25670;25670;und;0;1823-12-24 00:00:00
node;imprimeur_lithographe;0;25671;25671;und;0;1802-03-01 00:00:00
node;imprimeur_lithographe;0;25672;25672;und;0;1786-11-06 00:00:00
node;imprimeur_lithographe;0;25673;25673;und;0;1806-04-09 00:00:00
node;imprimeur_lithographe;0;25674;25674;und;0;1794-11-11 00:00:00
node;imprimeur_lithographe;0;25675;25675;und;0;1801-06-28 00:00:00
node;imprimeur_lithographe;0;25676;25676;und;0;1797-02-11 00:00:00
node;imprimeur_lithographe;0;25677;25677;und;0;1838-08-22 00:00:00
node;imprimeur_lithographe;0;25678;25678;und;0;1803-02-18 00:00:00
node;imprimeur_lithographe;0;25679;25679;und;0;1834-10-22 00:00:00
node;imprimeur_lithographe;0;25680;25680;und;0;1826-08-13 00:00:00
node;imprimeur_lithographe;0;25681;25681;und;0;1791-12-30 00:00:00
node;imprimeur_lithographe;0;25682;25682;und;0;1817-09-22 00:00:00
node;imprimeur_lithographe;0;25683;25683;und;0;1832-05-18 00:00:00
node;imprimeur_lithographe;0;25684;25684;und;0;1807-07-21 00:00:00
node;imprimeur_lithographe;0;25685;25685;und;0;1834-12-24 00:00:00
node;imprimeur_lithographe;0;25686;25686;und;0;1833-10-08 00:00:00
node;imprimeur_lithographe;0;25687;25687;und;0;1797-03-31 00:00:00
node;imprimeur_lithographe;0;25688;25688;und;0;1807-02-16 00:00:00
node;imprimeur_lithographe;0;25689;25689;und;0;1807-07-27 00:00:00
node;imprimeur_lithographe;0;25690;25690;und;0;1807-02-24 00:00:00
node;imprimeur_lithographe;0;25691;25691;und;0;1823-06-08 00:00:00
node;imprimeur_lithographe;0;25692;25692;und;0;1792-11-20 00:00:00
node;imprimeur_lithographe;0;25693;25693;und;0;1839-09-19 00:00:00
node;imprimeur_lithographe;0;25694;25694;und;0;1785-02-02 00:00:00
node;imprimeur_lithographe;0;25695;25695;und;0;1784-03-29 00:00:00
node;imprimeur_lithographe;0;25696;25696;und;0;1822-09-09 00:00:00
node;imprimeur_lithographe;0;25697;25697;und;0;1798-11-11 00:00:00
node;imprimeur_lithographe;0;25698;25698;und;0;1804-09-17 00:00:00
node;imprimeur_lithographe;0;25699;25699;und;0;1803-12-08 00:00:00
node;imprimeur_lithographe;0;25700;25700;und;0;1818-08-26 00:00:00
node;imprimeur_lithographe;0;25701;25701;und;0;1807-08-12 00:00:00
node;imprimeur_lithographe;0;25702;25702;und;0;1805-07-28 00:00:00
node;imprimeur_lithographe;0;25703;25703;und;0;1827-02-22 00:00:00
node;imprimeur_lithographe;0;25704;25704;und;0;1818-11-22 00:00:00
node;imprimeur_lithographe;0;25705;25705;und;0;1812-08-26 00:00:00
node;imprimeur_lithographe;0;25706;25706;und;0;1805-02-01 00:00:00
node;imprimeur_lithographe;0;25707;25707;und;0;1809-05-16 00:00:00
node;imprimeur_lithographe;0;25708;25708;und;0;1834-01-14 00:00:00
node;imprimeur_lithographe;0;25709;25709;und;0;1814-04-15 00:00:00
node;imprimeur_lithographe;0;25710;25710;und;0;1788-02-17 00:00:00
node;imprimeur_lithographe;0;25711;25711;und;0;1825-01-14 00:00:00
node;imprimeur_lithographe;0;25712;25712;und;0;1817-01-13 00:00:00
node;imprimeur_lithographe;0;25713;25713;und;0;1797-09-06 00:00:00
node;imprimeur_lithographe;0;25714;25714;und;0;1799-11-15 00:00:00
node;imprimeur_lithographe;0;25715;25715;und;0;1802-11-08 00:00:00
node;imprimeur_lithographe;0;25717;25717;und;0;1831-12-28 00:00:00
node;imprimeur_lithographe;0;25718;25718;und;0;1832-02-24 00:00:00
node;imprimeur_lithographe;0;25719;25719;und;0;1836-02-06 00:00:00
node;imprimeur_lithographe;0;25720;25720;und;0;1830-08-25 00:00:00
node;imprimeur_lithographe;0;25721;25721;und;0;1799-09-14 00:00:00
node;imprimeur_lithographe;0;25722;25722;und;0;1805-07-03 00:00:00
node;imprimeur_lithographe;0;25723;25723;und;0;1814-10-27 00:00:00
node;imprimeur_lithographe;0;25724;25724;und;0;1841-07-21 00:00:00
node;imprimeur_lithographe;0;25725;25725;und;0;1832-08-06 00:00:00
node;imprimeur_lithographe;0;25726;25726;und;0;1829-07-24 00:00:00
node;imprimeur_lithographe;0;25727;25727;und;0;1805-04-06 00:00:00
node;imprimeur_lithographe;0;25728;25728;und;0;1831-03-26 00:00:00
node;imprimeur_lithographe;0;25729;25729;und;0;1803-02-14 00:00:00
node;imprimeur_lithographe;0;25730;25730;und;0;1801-12-26 00:00:00
node;imprimeur_lithographe;0;25731;25731;und;0;1800-01-20 00:00:00
node;imprimeur_lithographe;0;25732;25732;und;0;1835-09-22 00:00:00
node;imprimeur_lithographe;0;25733;25733;und;0;1824-11-01 00:00:00
node;imprimeur_lithographe;0;25734;25734;und;0;1780-11-14 00:00:00
node;imprimeur_lithographe;0;25735;25735;und;0;1819-12-04 00:00:00
node;imprimeur_lithographe;0;25736;25736;und;0;1768-01-02 00:00:00
node;imprimeur_lithographe;0;25737;25737;und;0;1809-04-18 00:00:00
node;imprimeur_lithographe;0;25739;25739;und;0;1809-05-19 00:00:00
node;imprimeur_lithographe;0;25740;25740;und;0;1834-07-25 00:00:00
node;imprimeur_lithographe;0;25741;25741;und;0;1815-08-31 00:00:00
node;imprimeur_lithographe;0;25742;25742;und;0;1800-11-17 00:00:00
node;imprimeur_lithographe;0;25743;25743;und;0;1804-01-08 00:00:00
node;imprimeur_lithographe;0;25744;25744;und;0;1813-06-15 00:00:00
node;imprimeur_lithographe;0;25745;25745;und;0;1813-04-15 00:00:00
node;imprimeur_lithographe;0;25746;25746;und;0;1814-10-29 00:00:00
node;imprimeur_lithographe;0;25747;25747;und;0;1812-03-22 00:00:00
node;imprimeur_lithographe;0;25748;25748;und;0;1801-01-07 00:00:00
node;imprimeur_lithographe;0;25749;25749;und;0;1827-07-04 00:00:00
node;imprimeur_lithographe;0;25750;25750;und;0;1815-12-14 00:00:00
node;imprimeur_lithographe;0;25751;25751;und;0;1845-11-02 00:00:00
node;imprimeur_lithographe;0;25752;25752;und;0;1806-04-10 00:00:00
node;imprimeur_lithographe;0;25753;25753;und;0;1806-04-10 00:00:00
node;imprimeur_lithographe;0;25754;25754;und;0;1800-03-19 00:00:00
node;imprimeur_lithographe;0;25755;25755;und;0;1834-05-27 00:00:00
node;imprimeur_lithographe;0;25756;25756;und;0;1821-02-17 00:00:00
node;imprimeur_lithographe;0;25757;25757;und;0;1801-04-15 00:00:00
node;imprimeur_lithographe;0;25758;25758;und;0;1804-03-03 00:00:00
node;imprimeur_lithographe;0;25759;25759;und;0;1828-04-04 00:00:00
node;imprimeur_lithographe;0;25760;25760;und;0;1822-03-19 00:00:00
node;imprimeur_lithographe;0;25761;25761;und;0;1781-02-02 00:00:00
node;imprimeur_lithographe;0;25762;25762;und;0;1836-03-26 00:00:00
node;imprimeur_lithographe;0;25763;25763;und;0;1814-04-01 00:00:00
node;imprimeur_lithographe;0;25764;25764;und;0;1816-03-19 00:00:00
node;imprimeur_lithographe;0;25765;25765;und;0;1795-11-22 00:00:00
node;imprimeur_lithographe;0;25766;25766;und;0;1829-08-19 00:00:00
node;imprimeur_lithographe;0;25767;25767;und;0;1836-05-18 00:00:00
node;imprimeur_lithographe;0;25768;25768;und;0;1828-01-22 00:00:00
node;imprimeur_lithographe;0;25769;25769;und;0;1799-04-02 00:00:00
node;imprimeur_lithographe;0;25770;25770;und;0;1833-09-04 00:00:00
node;imprimeur_lithographe;0;25771;25771;und;0;1814-02-09 00:00:00
node;imprimeur_lithographe;0;25772;25772;und;0;1836-02-12 00:00:00
node;imprimeur_lithographe;0;25773;25773;und;0;1836-02-12 00:00:00
node;imprimeur_lithographe;0;25775;25775;und;0;1820-09-19 00:00:00
node;imprimeur_lithographe;0;25776;25776;und;0;1807-03-05 00:00:00
node;imprimeur_lithographe;0;25777;25777;und;0;1843-06-16 00:00:00
node;imprimeur_lithographe;0;25778;25778;und;0;1812-01-01 00:00:00
node;imprimeur_lithographe;0;25779;25779;und;0;1827-06-04 00:00:00
node;imprimeur_lithographe;0;25780;25780;und;0;1831-01-22 00:00:00
node;imprimeur_lithographe;0;25781;25781;und;0;1834-09-30 00:00:00
node;imprimeur_lithographe;0;25782;25782;und;0;1790-05-12 00:00:00
node;imprimeur_lithographe;0;25783;25783;und;0;1804-03-03 00:00:00
node;imprimeur_lithographe;0;25786;25786;und;0;1801-09-13 00:00:00
node;imprimeur_lithographe;0;25787;25787;und;0;1801-09-13 00:00:00
node;imprimeur_lithographe;0;25788;25788;und;0;1829-05-25 00:00:00
node;imprimeur_lithographe;0;25789;25789;und;0;1841-02-01 00:00:00
node;imprimeur_lithographe;0;25790;25790;und;0;1837-02-20 00:00:00
node;imprimeur_lithographe;0;25791;25791;und;0;1847-05-31 00:00:00
node;imprimeur_lithographe;0;25792;25792;und;0;1832-04-11 00:00:00
node;imprimeur_lithographe;0;25793;25793;und;0;1814-04-13 00:00:00
node;imprimeur_lithographe;0;25795;25795;und;0;1821-10-01 00:00:00
node;imprimeur_lithographe;0;25797;25797;und;0;1817-10-02 00:00:00
node;imprimeur_lithographe;0;25798;25798;und;0;1817-10-02 00:00:00
node;imprimeur_lithographe;0;25799;25799;und;0;1788-09-21 00:00:00
node;imprimeur_lithographe;0;25800;25800;und;0;1842-02-27 00:00:00
node;imprimeur_lithographe;0;25801;25801;und;0;1801-04-14 00:00:00
node;imprimeur_lithographe;0;25802;25802;und;0;1848-10-02 00:00:00
node;imprimeur_lithographe;0;25803;25803;und;0;1830-09-29 00:00:00
node;imprimeur_lithographe;0;25805;25805;und;0;1848-01-18 00:00:00
node;imprimeur_lithographe;0;25806;25806;und;0;1843-10-09 00:00:00
node;imprimeur_lithographe;0;25807;25807;und;0;1843-12-10 00:00:00
node;imprimeur_lithographe;0;25808;25808;und;0;1845-05-23 00:00:00
node;imprimeur_lithographe;0;25812;25812;und;0;1847-02-28 00:00:00
node;imprimeur_lithographe;0;25817;25817;und;0;1818-09-27 00:00:00
node;imprimeur_lithographe;0;25825;25825;und;0;1844-06-02 00:00:00
node;imprimeur_lithographe;0;25828;25828;und;0;1826-05-06 00:00:00
node;imprimeur_lithographe;0;25830;25830;und;0;1827-06-01 00:00:00
node;imprimeur_lithographe;0;25833;25833;und;0;1835-04-09 00:00:00
node;imprimeur_lithographe;0;25835;25835;und;0;1843-11-03 00:00:00
node;imprimeur_lithographe;0;25836;25836;und;0;1832-01-14 00:00:00
node;imprimeur_lithographe;0;25838;25838;und;0;1826-01-30 00:00:00
node;imprimeur_lithographe;0;25839;25839;und;0;1849-10-15 00:00:00
node;imprimeur_lithographe;0;25843;25843;und;0;1836-04-05 00:00:00
node;imprimeur_lithographe;0;25851;25851;und;0;1851-09-10 00:00:00
node;imprimeur_lithographe;0;25852;25852;und;0;1854-05-17 00:00:00
node;imprimeur_lithographe;0;25853;25853;und;0;1843-02-06 00:00:00
node;imprimeur_lithographe;0;25863;25863;und;0;1851-11-01 00:00:00
node;imprimeur_lithographe;0;25870;25870;und;0;1850-06-13 00:00:00
node;imprimeur_lithographe;0;25872;25872;und;0;1828-10-28 00:00:00
node;imprimeur_lithographe;0;25887;25887;und;0;1834-01-08 00:00:00
node;imprimeur_lithographe;0;25897;25897;und;0;1851-09-26 00:00:00
node;imprimeur_lithographe;0;25898;25898;und;0;1842-08-22 00:00:00
node;imprimeur_lithographe;0;25900;25900;und;0;1840-05-14 00:00:00
node;imprimeur_lithographe;0;25902;25902;und;0;1832-09-16 00:00:00
node;imprimeur_lithographe;0;25903;25903;und;0;1826-12-31 00:00:00
node;imprimeur_lithographe;0;25904;25904;und;0;1856-12-24 00:00:00
node;imprimeur_lithographe;0;25910;25910;und;0;1833-06-08 00:00:00
node;imprimeur_lithographe;0;25916;25916;und;0;1848-07-26 00:00:00
node;imprimeur_lithographe;0;25920;25920;und;0;1856-09-08 00:00:00
node;imprimeur_lithographe;0;25921;25921;und;0;1854-12-01 00:00:00
node;imprimeur_lithographe;0;25922;25922;und;0;1832-05-30 00:00:00
node;imprimeur_lithographe;0;25925;25925;und;0;1846-07-30 00:00:00
node;imprimeur_lithographe;0;25926;25926;und;0;1832-01-09 00:00:00
node;imprimeur_lithographe;0;25927;25927;und;0;1839-05-08 00:00:00
node;imprimeur_lithographe;0;25929;25929;und;0;1847-02-09 00:00:00
node;imprimeur_lithographe;0;25930;25930;und;0;1850-07-24 00:00:00
node;imprimeur_lithographe;0;25931;25931;und;0;1823-06-14 00:00:00
node;imprimeur_lithographe;0;25934;25934;und;0;1849-08-02 00:00:00
node;imprimeur_lithographe;0;25939;25939;und;0;1858-06-06 00:00:00
node;imprimeur_lithographe;0;25941;25941;und;0;1846-10-07 00:00:00
node;imprimeur_lithographe;0;25943;25943;und;0;1827-08-08 00:00:00
node;imprimeur_lithographe;0;25946;25946;und;0;1847-11-29 00:00:00
node;imprimeur_lithographe;0;25947;25947;und;0;1849-12-01 00:00:00
node;imprimeur_lithographe;0;25949;25949;und;0;1842-10-22 00:00:00
node;imprimeur_lithographe;0;25950;25950;und;0;1852-07-24 00:00:00
node;imprimeur_lithographe;0;25951;25951;und;0;1828-09-09 00:00:00
node;imprimeur_lithographe;0;25952;25952;und;0;1831-02-24 00:00:00
node;imprimeur_lithographe;0;25955;25955;und;0;1848-04-09 00:00:00
node;imprimeur_lithographe;0;25956;25956;und;0;1843-09-05 00:00:00
node;imprimeur_lithographe;0;25959;25959;und;0;1851-07-15 00:00:00
node;imprimeur_lithographe;0;25960;25960;und;0;1849-08-15 00:00:00
node;imprimeur_lithographe;0;25962;25962;und;0;1861-07-12 00:00:00
node;imprimeur_lithographe;0;25963;25963;und;0;1838-08-02 00:00:00
node;imprimeur_lithographe;0;25964;25964;und;0;1839-12-28 00:00:00
node;imprimeur_lithographe;0;25966;25966;und;0;1854-08-04 00:00:00
node;imprimeur_lithographe;0;25967;25967;und;0;1831-04-11 00:00:00
node;imprimeur_lithographe;0;25969;25969;und;0;1807-10-19 00:00:00
node;imprimeur_lithographe;0;25970;25970;und;0;1828-12-04 00:00:00
node;imprimeur_lithographe;0;25972;25972;und;0;1832-06-25 00:00:00
node;imprimeur_lithographe;0;25973;25973;und;0;1836-12-20 00:00:00
node;imprimeur_lithographe;0;25974;25974;und;0;1844-01-23 00:00:00
node;imprimeur_lithographe;0;25977;25977;und;0;1838-04-20 00:00:00
node;imprimeur_lithographe;0;25978;25978;und;0;1854-09-01 00:00:00
node;imprimeur_lithographe;0;25979;25979;und;0;1848-03-28 00:00:00
node;imprimeur_lithographe;0;25982;25982;und;0;1849-01-11 00:00:00
node;imprimeur_lithographe;0;25983;25983;und;0;1844-07-05 00:00:00
node;imprimeur_lithographe;0;25984;25984;und;0;1857-11-11 00:00:00
node;imprimeur_lithographe;0;25985;25985;und;0;1843-06-18 00:00:00
node;imprimeur_lithographe;0;25986;25986;und;0;1838-07-21 00:00:00
node;imprimeur_lithographe;0;25987;25987;und;0;1825-06-13 00:00:00
node;imprimeur_lithographe;0;25988;25988;und;0;1829-04-14 00:00:00
node;imprimeur_lithographe;0;25992;25992;und;0;1845-08-08 00:00:00
node;imprimeur_lithographe;0;25996;25996;und;0;1851-03-14 00:00:00
node;imprimeur_lithographe;0;25999;25999;und;0;1853-03-02 00:00:00
node;imprimeur_lithographe;0;26003;26003;und;0;1847-08-30 00:00:00
node;imprimeur_lithographe;0;26010;26010;und;0;1844-12-24 00:00:00
node;imprimeur_lithographe;0;26013;26013;und;0;1844-12-15 00:00:00
node;imprimeur_lithographe;0;26014;26014;und;0;1821-01-31 00:00:00
node;imprimeur_lithographe;0;26025;26025;und;0;1856-03-30 00:00:00
node;imprimeur_lithographe;0;26026;26026;und;0;1845-10-26 00:00:00
node;imprimeur_lithographe;0;26028;26028;und;0;1817-10-28 00:00:00
node;imprimeur_lithographe;0;26029;26029;und;0;1827-06-21 00:00:00
node;imprimeur_lithographe;0;26030;26030;und;0;1795-01-14 00:00:00
node;imprimeur_lithographe;0;26031;26031;und;0;1815-12-27 00:00:00
node;imprimeur_lithographe;0;26032;26032;und;0;1816-07-02 00:00:00
node;imprimeur_lithographe;0;26033;26033;und;0;1830-09-11 00:00:00
node;imprimeur_lithographe;0;26034;26034;und;0;1808-11-01 00:00:00
node;imprimeur_lithographe;0;26035;26035;und;0;1803-10-10 00:00:00
node;imprimeur_lithographe;0;26036;26036;und;0;1772-10-02 00:00:00
node;imprimeur_lithographe;0;26037;26037;und;0;1776-10-22 00:00:00
node;imprimeur_lithographe;0;26038;26038;und;0;1813-02-17 00:00:00
node;imprimeur_lithographe;0;26039;26039;und;0;1828-06-15 00:00:00
node;imprimeur_lithographe;0;26040;26040;und;0;1815-09-16 00:00:00
node;imprimeur_lithographe;0;26041;26041;und;0;1821-11-13 00:00:00
node;imprimeur_lithographe;0;26042;26042;und;0;1778-09-19 00:00:00
node;imprimeur_lithographe;0;26043;26043;und;0;1820-02-02 00:00:00
node;imprimeur_lithographe;0;26044;26044;und;0;1800-02-09 00:00:00
node;imprimeur_lithographe;0;26045;26045;und;0;1832-10-10 00:00:00
node;imprimeur_lithographe;0;26046;26046;und;0;1831-03-23 00:00:00
node;imprimeur_lithographe;0;26047;26047;und;0;1832-02-02 00:00:00
node;imprimeur_lithographe;0;26048;26048;und;0;1836-02-04 00:00:00
node;imprimeur_lithographe;0;26049;26049;und;0;1809-10-18 00:00:00
node;imprimeur_lithographe;0;26050;26050;und;0;1780-05-26 00:00:00
node;imprimeur_lithographe;0;26051;26051;und;0;1844-02-04 00:00:00
node;imprimeur_lithographe;0;26052;26052;und;0;1795-07-31 00:00:00
node;imprimeur_lithographe;0;26069;26069;und;0;1847-08-29 00:00:00
node;imprimeur_lithographe;0;26077;26077;und;0;1850-09-13 00:00:00
node;imprimeur_lithographe;0;26090;26090;und;0;1824-12-13 00:00:00
node;imprimeur_lithographe;0;26091;26091;und;0;1825-03-31 00:00:00
node;imprimeur_lithographe;0;26096;26096;und;0;1879-02-17 00:00:00
node;imprimeur_lithographe;0;26098;26098;und;0;1840-02-15 00:00:00
node;imprimeur_lithographe;0;26099;26099;und;0;1850-04-18 00:00:00
node;imprimeur_lithographe;0;26104;26104;und;0;1842-03-10 00:00:00
node;imprimeur_lithographe;0;26114;26114;und;0;1849-08-29 00:00:00
node;imprimeur_lithographe;0;26128;26128;und;0;1828-05-28 00:00:00
node;imprimeur_lithographe;0;26131;26131;und;0;1818-09-12 00:00:00
node;imprimeur_lithographe;0;26137;26137;und;0;1846-11-15 00:00:00
node;imprimeur_lithographe;0;26140;26140;und;0;1856-02-28 00:00:00
node;imprimeur_lithographe;0;26141;26141;und;0;1853-04-22 00:00:00
node;imprimeur_lithographe;0;26142;26142;und;0;1845-06-21 00:00:00
node;imprimeur_lithographe;0;26143;26143;und;0;1842-06-27 00:00:00
node;imprimeur_lithographe;0;26144;26144;und;0;1840-01-13 00:00:00
node;imprimeur_lithographe;0;26149;26149;und;0;1842-09-18 00:00:00
node;imprimeur_lithographe;0;26151;26151;und;0;1852-05-29 00:00:00
node;imprimeur_lithographe;0;26152;26152;und;0;1851-08-04 00:00:00
node;imprimeur_lithographe;0;26153;26153;und;0;1836-04-05 00:00:00
node;imprimeur_lithographe;0;26158;26158;und;0;1828-03-18 00:00:00
node;imprimeur_lithographe;0;26159;26159;und;0;1832-08-13 00:00:00
node;imprimeur_lithographe;0;26166;26166;und;0;1853-07-12 00:00:00
node;imprimeur_lithographe;0;26170;26170;und;0;1843-02-01 00:00:00
node;imprimeur_lithographe;0;26174;26174;und;0;1826-02-13 00:00:00
node;imprimeur_lithographe;0;26175;26175;und;0;1841-09-14 00:00:00
node;imprimeur_lithographe;0;26178;26178;und;0;1828-04-03 00:00:00
node;imprimeur_lithographe;0;26179;26179;und;0;1841-08-05 00:00:00
node;imprimeur_lithographe;0;26185;26185;und;0;1846-03-07 00:00:00
node;imprimeur_lithographe;0;26187;26187;und;0;1846-07-12 00:00:00
node;imprimeur_lithographe;0;26193;26193;und;0;1848-01-17 00:00:00
node;imprimeur_lithographe;0;26194;26194;und;0;1846-05-25 00:00:00
node;imprimeur_lithographe;0;26196;26196;und;0;1849-12-22 00:00:00
node;imprimeur_lithographe;0;26200;26200;und;0;1843-12-06 00:00:00
node;imprimeur_lithographe;0;26202;26202;und;0;1855-04-28 00:00:00
node;imprimeur_lithographe;0;26204;26204;und;0;1849-06-11 00:00:00
node;imprimeur_lithographe;0;26205;26205;und;0;1824-05-08 00:00:00
node;imprimeur_lithographe;0;26211;26211;und;0;1854-12-20 00:00:00
node;imprimeur_lithographe;0;26216;26216;und;0;1839-04-11 00:00:00
node;imprimeur_lithographe;0;26220;26220;und;0;1842-11-25 00:00:00
node;imprimeur_lithographe;0;26221;26221;und;0;1830-09-07 00:00:00
node;imprimeur_lithographe;0;26223;26223;und;0;1848-10-28 00:00:00
node;imprimeur_lithographe;0;26227;26227;und;0;1821-07-09 00:00:00
node;imprimeur_lithographe;0;26230;26230;und;0;1853-04-29 00:00:00
node;imprimeur_lithographe;0;26233;26233;und;0;1846-08-15 00:00:00
node;imprimeur_lithographe;0;26236;26236;und;0;1851-11-17 00:00:00
node;imprimeur_lithographe;0;26237;26237;und;0;1849-06-20 00:00:00
node;imprimeur_lithographe;0;26238;26238;und;0;1845-08-15 00:00:00
node;imprimeur_lithographe;0;26239;26239;und;0;1839-05-25 00:00:00
node;imprimeur_lithographe;0;26247;26247;und;0;1834-12-26 00:00:00
node;imprimeur_lithographe;0;26252;26252;und;0;1843-12-14 00:00:00
node;imprimeur_lithographe;0;26263;26263;und;0;1839-08-28 00:00:00
node;imprimeur_lithographe;0;26266;26266;und;0;1852-11-19 00:00:00
node;imprimeur_lithographe;0;26269;26269;und;0;1843-04-24 00:00:00
node;imprimeur_lithographe;0;26271;26271;und;0;1844-06-06 00:00:00
node;imprimeur_lithographe;0;26272;26272;und;0;1839-01-06 00:00:00
node;imprimeur_lithographe;0;26274;26274;und;0;1849-06-17 00:00:00
node;imprimeur_lithographe;0;26275;26275;und;0;1855-12-06 00:00:00
node;imprimeur_lithographe;0;26278;26278;und;0;1849-02-02 00:00:00
node;imprimeur_lithographe;0;26279;26279;und;0;1851-03-22 00:00:00
node;imprimeur_lithographe;0;26280;26280;und;0;1828-07-21 00:00:00
node;imprimeur_lithographe;0;26286;26286;und;0;1841-08-25 00:00:00
node;imprimeur_lithographe;0;26290;26290;und;0;1850-01-12 00:00:00
node;imprimeur_lithographe;0;26302;26302;und;0;1846-01-01 00:00:00
node;imprimeur_lithographe;0;26308;26308;und;0;1844-04-24 00:00:00
node;imprimeur_lithographe;0;26319;26319;und;0;1826-06-13 00:00:00
node;imprimeur_lithographe;0;26321;26321;und;0;1845-06-05 00:00:00
node;imprimeur_lithographe;0;26322;26322;und;0;1843-05-09 00:00:00
node;imprimeur_lithographe;0;26331;26331;und;0;1850-02-22 00:00:00
node;imprimeur_lithographe;0;26337;26337;und;0;1854-08-23 00:00:00
