entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_fin_du_brevet_value
node;imprimeur_lithographe;0;25270;25270;und;0;1831-12-20 00:00:00
node;imprimeur_lithographe;0;25273;25273;und;0;1851-06-12 00:00:00
node;imprimeur_lithographe;0;25274;25274;und;0;1855-05-02 00:00:00
node;imprimeur_lithographe;0;25275;25275;und;0;1860-01-01 00:00:00
node;imprimeur_lithographe;0;25279;25279;und;0;1853-10-20 00:00:00
node;imprimeur_lithographe;0;25282;25282;und;0;1844-09-21 00:00:00
node;imprimeur_lithographe;0;25283;25283;und;0;1858-01-21 00:00:00
node;imprimeur_lithographe;0;25284;25284;und;0;1858-09-01 00:00:00
node;imprimeur_lithographe;0;25285;25285;und;0;1842-10-22 00:00:00
node;imprimeur_lithographe;0;25288;25288;und;0;1844-12-06 00:00:00
node;imprimeur_lithographe;0;25290;25290;und;0;1845-06-14 00:00:00
node;imprimeur_lithographe;0;25291;25291;und;0;1840-05-25 00:00:00
node;imprimeur_lithographe;0;25293;25293;und;0;1856-09-17 00:00:00
node;imprimeur_lithographe;0;25294;25294;und;0;1862-08-04 00:00:00
node;imprimeur_lithographe;0;25295;25295;und;0;1868-06-23 00:00:00
node;imprimeur_lithographe;0;25296;25296;und;0;1865-03-27 00:00:00
node;imprimeur_lithographe;0;25297;25297;und;0;1866-10-11 00:00:00
node;imprimeur_lithographe;0;25299;25299;und;0;1865-06-16 00:00:00
node;imprimeur_lithographe;0;25301;25301;und;0;1870-03-08 00:00:00
node;imprimeur_lithographe;0;25302;25302;und;0;1870-02-25 00:00:00
node;imprimeur_lithographe;0;25305;25305;und;0;1870-07-28 00:00:00
node;imprimeur_lithographe;0;25306;25306;und;0;1839-09-24 00:00:00
node;imprimeur_lithographe;0;25308;25308;und;0;1849-04-03 00:00:00
node;imprimeur_lithographe;0;25309;25309;und;0;1865-03-27 00:00:00
node;imprimeur_lithographe;0;25310;25310;und;0;1860-03-12 00:00:00
node;imprimeur_lithographe;0;25311;25311;und;0;1861-03-25 00:00:00
node;imprimeur_lithographe;0;25312;25312;und;0;1857-04-20 00:00:00
node;imprimeur_lithographe;0;25313;25313;und;0;1869-12-31 00:00:00
node;imprimeur_lithographe;0;25314;25314;und;0;1836-11-29 00:00:00
node;imprimeur_lithographe;0;25316;25316;und;0;1861-06-20 00:00:00
node;imprimeur_lithographe;0;25317;25317;und;0;1843-01-28 00:00:00
node;imprimeur_lithographe;0;25318;25318;und;0;1825-10-27 00:00:00
node;imprimeur_lithographe;0;25319;25319;und;0;1856-11-26 00:00:00
node;imprimeur_lithographe;0;25320;25320;und;0;1850-01-01 00:00:00
node;imprimeur_lithographe;0;25321;25321;und;0;1860-09-09 00:00:00
node;imprimeur_lithographe;0;25322;25322;und;0;1861-08-20 00:00:00
node;imprimeur_lithographe;0;25323;25323;und;0;1870-07-08 00:00:00
node;imprimeur_lithographe;0;25324;25324;und;0;1860-01-01 00:00:00
node;imprimeur_lithographe;0;25325;25325;und;0;1826-06-13 00:00:00
node;imprimeur_lithographe;0;25326;25326;und;0;1843-06-09 00:00:00
node;imprimeur_lithographe;0;25327;25327;und;0;1843-04-14 00:00:00
node;imprimeur_lithographe;0;25328;25328;und;0;1855-12-26 00:00:00
node;imprimeur_lithographe;0;25329;25329;und;0;1862-03-07 00:00:00
node;imprimeur_lithographe;0;25330;25330;und;0;1841-12-10 00:00:00
node;imprimeur_lithographe;0;25331;25331;und;0;1857-03-14 00:00:00
node;imprimeur_lithographe;0;25332;25332;und;0;1869-05-26 00:00:00
node;imprimeur_lithographe;0;25333;25333;und;0;1845-02-15 00:00:00
node;imprimeur_lithographe;0;25334;25334;und;0;1860-02-29 00:00:00
node;imprimeur_lithographe;0;25335;25335;und;0;1857-03-13 00:00:00
node;imprimeur_lithographe;0;25336;25336;und;0;1863-03-24 00:00:00
node;imprimeur_lithographe;0;25337;25337;und;0;1859-09-07 00:00:00
node;imprimeur_lithographe;0;25338;25338;und;0;1828-09-13 00:00:00
node;imprimeur_lithographe;0;25339;25339;und;0;1853-10-10 00:00:00
node;imprimeur_lithographe;0;25341;25341;und;0;1855-08-30 00:00:00
node;imprimeur_lithographe;0;25342;25342;und;0;1842-12-09 00:00:00
node;imprimeur_lithographe;0;25346;25346;und;0;1854-09-13 00:00:00
node;imprimeur_lithographe;0;25350;25350;und;0;1855-04-24 00:00:00
node;imprimeur_lithographe;0;25351;25351;und;0;1849-08-21 00:00:00
node;imprimeur_lithographe;0;25352;25352;und;0;1845-05-14 00:00:00
node;imprimeur_lithographe;0;25353;25353;und;0;1854-11-30 00:00:00
node;imprimeur_lithographe;0;25354;25354;und;0;1846-08-07 00:00:00
node;imprimeur_lithographe;0;25355;25355;und;0;1859-10-24 00:00:00
node;imprimeur_lithographe;0;25356;25356;und;0;1854-10-24 00:00:00
node;imprimeur_lithographe;0;25361;25361;und;0;1852-07-08 00:00:00
node;imprimeur_lithographe;0;25362;25362;und;0;1860-05-08 00:00:00
node;imprimeur_lithographe;0;25363;25363;und;0;1864-05-19 00:00:00
node;imprimeur_lithographe;0;25366;25366;und;0;1864-11-09 00:00:00
node;imprimeur_lithographe;0;25367;25367;und;0;1859-03-18 00:00:00
node;imprimeur_lithographe;0;25368;25368;und;0;1852-08-09 00:00:00
node;imprimeur_lithographe;0;25369;25369;und;0;1875-08-19 00:00:00
node;imprimeur_lithographe;0;25370;25370;und;0;1853-07-27 00:00:00
node;imprimeur_lithographe;0;25371;25371;und;0;1859-02-04 00:00:00
node;imprimeur_lithographe;0;25372;25372;und;0;1877-10-29 00:00:00
node;imprimeur_lithographe;0;25375;25375;und;0;1853-05-09 00:00:00
node;imprimeur_lithographe;0;25376;25376;und;0;1874-10-02 00:00:00
node;imprimeur_lithographe;0;25377;25377;und;0;1853-02-11 00:00:00
node;imprimeur_lithographe;0;25378;25378;und;0;1845-01-24 00:00:00
node;imprimeur_lithographe;0;25379;25379;und;0;1863-07-21 00:00:00
node;imprimeur_lithographe;0;25382;25382;und;0;1862-11-18 00:00:00
node;imprimeur_lithographe;0;25383;25383;und;0;1863-11-06 00:00:00
node;imprimeur_lithographe;0;25384;25384;und;0;1858-12-24 00:00:00
node;imprimeur_lithographe;0;25385;25385;und;0;1842-06-24 00:00:00
node;imprimeur_lithographe;0;25387;25387;und;0;1889-09-24 00:00:00
node;imprimeur_lithographe;0;25388;25388;und;0;1859-03-18 00:00:00
node;imprimeur_lithographe;0;25389;25389;und;0;1875-05-10 00:00:00
node;imprimeur_lithographe;0;25391;25391;und;0;1838-07-02 00:00:00
node;imprimeur_lithographe;0;25392;25392;und;0;1855-05-19 00:00:00
node;imprimeur_lithographe;0;25393;25393;und;0;1872-04-05 00:00:00
node;imprimeur_lithographe;0;25394;25394;und;0;1861-12-28 00:00:00
node;imprimeur_lithographe;0;25395;25395;und;0;1855-11-16 00:00:00
node;imprimeur_lithographe;0;25398;25398;und;0;1847-06-18 00:00:00
node;imprimeur_lithographe;0;25400;25400;und;0;1852-10-01 00:00:00
node;imprimeur_lithographe;0;25402;25402;und;0;1855-05-19 00:00:00
node;imprimeur_lithographe;0;25403;25403;und;0;1838-04-04 00:00:00
node;imprimeur_lithographe;0;25404;25404;und;0;1836-07-09 00:00:00
node;imprimeur_lithographe;0;25405;25405;und;0;1869-03-27 00:00:00
node;imprimeur_lithographe;0;25406;25406;und;0;1860-07-21 00:00:00
node;imprimeur_lithographe;0;25407;25407;und;0;1846-03-06 00:00:00
node;imprimeur_lithographe;0;25408;25408;und;0;1845-03-14 00:00:00
node;imprimeur_lithographe;0;25411;25411;und;0;1866-01-30 00:00:00
node;imprimeur_lithographe;0;25413;25413;und;0;1852-05-21 00:00:00
node;imprimeur_lithographe;0;25414;25414;und;0;1859-08-24 00:00:00
node;imprimeur_lithographe;0;25415;25415;und;0;1850-11-08 00:00:00
node;imprimeur_lithographe;0;25416;25416;und;0;1839-04-24 00:00:00
node;imprimeur_lithographe;0;25417;25417;und;0;1859-08-24 00:00:00
node;imprimeur_lithographe;0;25418;25418;und;0;1867-03-09 00:00:00
node;imprimeur_lithographe;0;25421;25421;und;0;1855-07-23 00:00:00
node;imprimeur_lithographe;0;25422;25422;und;0;1853-05-09 00:00:00
node;imprimeur_lithographe;0;25423;25423;und;0;1853-12-31 00:00:00
node;imprimeur_lithographe;0;25424;25424;und;0;1863-11-06 00:00:00
node;imprimeur_lithographe;0;25425;25425;und;0;1865-09-14 00:00:00
node;imprimeur_lithographe;0;25426;25426;und;0;1841-06-05 00:00:00
node;imprimeur_lithographe;0;25427;25427;und;0;1847-05-03 00:00:00
node;imprimeur_lithographe;0;25428;25428;und;0;1868-11-03 00:00:00
node;imprimeur_lithographe;0;25429;25429;und;0;1874-01-20 00:00:00
node;imprimeur_lithographe;0;25430;25430;und;0;1869-07-05 00:00:00
node;imprimeur_lithographe;0;25432;25432;und;0;1847-07-09 00:00:00
node;imprimeur_lithographe;0;25433;25433;und;0;1874-01-17 00:00:00
node;imprimeur_lithographe;0;25434;25434;und;0;1857-09-09 00:00:00
node;imprimeur_lithographe;0;25436;25436;und;0;1844-08-09 00:00:00
node;imprimeur_lithographe;0;25437;25437;und;0;1844-10-07 00:00:00
node;imprimeur_lithographe;0;25438;25438;und;0;1862-10-04 00:00:00
node;imprimeur_lithographe;0;25439;25439;und;0;1875-08-09 00:00:00
node;imprimeur_lithographe;0;25443;25443;und;0;1846-10-31 00:00:00
node;imprimeur_lithographe;0;25444;25444;und;0;1861-05-10 00:00:00
node;imprimeur_lithographe;0;25446;25446;und;0;1840-01-07 00:00:00
node;imprimeur_lithographe;0;25447;25447;und;0;1842-06-18 00:00:00
node;imprimeur_lithographe;0;25448;25448;und;0;1862-09-23 00:00:00
node;imprimeur_lithographe;0;25452;25452;und;0;1843-10-03 00:00:00
node;imprimeur_lithographe;0;25453;25453;und;0;1847-06-18 00:00:00
node;imprimeur_lithographe;0;25454;25454;und;0;1847-01-09 00:00:00
node;imprimeur_lithographe;0;25457;25457;und;0;1862-06-20 00:00:00
node;imprimeur_lithographe;0;25459;25459;und;0;1868-12-11 00:00:00
node;imprimeur_lithographe;0;25460;25460;und;0;1844-05-24 00:00:00
node;imprimeur_lithographe;0;25461;25461;und;0;1874-11-07 00:00:00
node;imprimeur_lithographe;0;25462;25462;und;0;1847-02-27 00:00:00
node;imprimeur_lithographe;0;25463;25463;und;0;1852-09-13 00:00:00
node;imprimeur_lithographe;0;25466;25466;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;25467;25467;und;0;1837-06-01 00:00:00
node;imprimeur_lithographe;0;25468;25468;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;25469;25469;und;0;1854-03-28 00:00:00
node;imprimeur_lithographe;0;25470;25470;und;0;1864-03-11 00:00:00
node;imprimeur_lithographe;0;25471;25471;und;0;1854-03-13 00:00:00
node;imprimeur_lithographe;0;25472;25472;und;0;1868-04-11 00:00:00
node;imprimeur_lithographe;0;25473;25473;und;0;1866-05-24 00:00:00
node;imprimeur_lithographe;0;25475;25475;und;0;1873-12-30 00:00:00
node;imprimeur_lithographe;0;25476;25476;und;0;1859-12-29 00:00:00
node;imprimeur_lithographe;0;25478;25478;und;0;1868-07-24 00:00:00
node;imprimeur_lithographe;0;25479;25479;und;0;1846-10-27 00:00:00
node;imprimeur_lithographe;0;25481;25481;und;0;1873-02-22 00:00:00
node;imprimeur_lithographe;0;25483;25483;und;0;1871-09-27 00:00:00
node;imprimeur_lithographe;0;25484;25484;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;25486;25486;und;0;1869-04-30 00:00:00
node;imprimeur_lithographe;0;25488;25488;und;0;1845-06-21 00:00:00
node;imprimeur_lithographe;0;25489;25489;und;0;1851-07-18 00:00:00
node;imprimeur_lithographe;0;25490;25490;und;0;1849-07-03 00:00:00
node;imprimeur_lithographe;0;25492;25492;und;0;1869-02-25 00:00:00
node;imprimeur_lithographe;0;25493;25493;und;0;1870-03-08 00:00:00
node;imprimeur_lithographe;0;25495;25495;und;0;1833-08-27 00:00:00
node;imprimeur_lithographe;0;25496;25496;und;0;1852-03-17 00:00:00
node;imprimeur_lithographe;0;25497;25497;und;0;1860-06-28 00:00:00
node;imprimeur_lithographe;0;25498;25498;und;0;1855-09-20 00:00:00
node;imprimeur_lithographe;0;25499;25499;und;0;1869-09-18 00:00:00
node;imprimeur_lithographe;0;25502;25502;und;0;1869-01-26 00:00:00
node;imprimeur_lithographe;0;25503;25503;und;0;1857-05-01 00:00:00
node;imprimeur_lithographe;0;25504;25504;und;0;1858-06-29 00:00:00
node;imprimeur_lithographe;0;25505;25505;und;0;1875-08-30 00:00:00
node;imprimeur_lithographe;0;25506;25506;und;0;1841-09-07 00:00:00
node;imprimeur_lithographe;0;25507;25507;und;0;1835-01-05 00:00:00
node;imprimeur_lithographe;0;25508;25508;und;0;1867-10-26 00:00:00
node;imprimeur_lithographe;0;25512;25512;und;0;1854-01-09 00:00:00
node;imprimeur_lithographe;0;25515;25515;und;0;1847-10-02 00:00:00
node;imprimeur_lithographe;0;25516;25516;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;25517;25517;und;0;1843-08-26 00:00:00
node;imprimeur_lithographe;0;25519;25519;und;0;1845-02-03 00:00:00
node;imprimeur_lithographe;0;25520;25520;und;0;1875-02-17 00:00:00
node;imprimeur_lithographe;0;25521;25521;und;0;1860-07-21 00:00:00
node;imprimeur_lithographe;0;25522;25522;und;0;1860-07-21 00:00:00
node;imprimeur_lithographe;0;25523;25523;und;0;1867-02-01 00:00:00
node;imprimeur_lithographe;0;25525;25525;und;0;1834-12-15 00:00:00
node;imprimeur_lithographe;0;25526;25526;und;0;1858-09-13 00:00:00
node;imprimeur_lithographe;0;25529;25529;und;0;1863-03-24 00:00:00
node;imprimeur_lithographe;0;25530;25530;und;0;1872-11-04 00:00:00
node;imprimeur_lithographe;0;25531;25531;und;0;1844-12-06 00:00:00
node;imprimeur_lithographe;0;25532;25532;und;0;1858-08-02 00:00:00
node;imprimeur_lithographe;0;25536;25536;und;0;1870-04-05 00:00:00
node;imprimeur_lithographe;0;25538;25538;und;0;1844-07-26 00:00:00
node;imprimeur_lithographe;0;25539;25539;und;0;1842-10-18 00:00:00
node;imprimeur_lithographe;0;25540;25540;und;0;1859-02-02 00:00:00
node;imprimeur_lithographe;0;25541;25541;und;0;1848-01-15 00:00:00
node;imprimeur_lithographe;0;25542;25542;und;0;1837-06-01 00:00:00
node;imprimeur_lithographe;0;25543;25543;und;0;1849-03-14 00:00:00
node;imprimeur_lithographe;0;25544;25544;und;0;1860-02-23 00:00:00
node;imprimeur_lithographe;0;25545;25545;und;0;1863-01-03 00:00:00
node;imprimeur_lithographe;0;25546;25546;und;0;1854-11-20 00:00:00
node;imprimeur_lithographe;0;25547;25547;und;0;1861-07-08 00:00:00
node;imprimeur_lithographe;0;25548;25548;und;0;1858-06-21 00:00:00
node;imprimeur_lithographe;0;25549;25549;und;0;1855-05-02 00:00:00
node;imprimeur_lithographe;0;25550;25550;und;0;1857-06-03 00:00:00
node;imprimeur_lithographe;0;25551;25551;und;0;1874-02-18 00:00:00
node;imprimeur_lithographe;0;25552;25552;und;0;1841-12-10 00:00:00
node;imprimeur_lithographe;0;25553;25553;und;0;1855-06-20 00:00:00
node;imprimeur_lithographe;0;25554;25554;und;0;1844-12-06 00:00:00
node;imprimeur_lithographe;0;25555;25555;und;0;1859-08-16 00:00:00
node;imprimeur_lithographe;0;25557;25557;und;0;1842-07-08 00:00:00
node;imprimeur_lithographe;0;25558;25558;und;0;1857-06-22 00:00:00
node;imprimeur_lithographe;0;25560;25560;und;0;1860-09-10 00:00:00
node;imprimeur_lithographe;0;25561;25561;und;0;1854-11-11 00:00:00
node;imprimeur_lithographe;0;25562;25562;und;0;1878-07-08 00:00:00
node;imprimeur_lithographe;0;25565;25565;und;0;1854-02-24 00:00:00
node;imprimeur_lithographe;0;25567;25567;und;0;1863-08-12 00:00:00
node;imprimeur_lithographe;0;25568;25568;und;0;1849-04-25 00:00:00
node;imprimeur_lithographe;0;25569;25569;und;0;1853-11-02 00:00:00
node;imprimeur_lithographe;0;25572;25572;und;0;1859-12-05 00:00:00
node;imprimeur_lithographe;0;25573;25573;und;0;1858-07-23 00:00:00
node;imprimeur_lithographe;0;25574;25574;und;0;1857-06-25 00:00:00
node;imprimeur_lithographe;0;25576;25576;und;0;1852-09-14 00:00:00
node;imprimeur_lithographe;0;25577;25577;und;0;1844-06-21 00:00:00
node;imprimeur_lithographe;0;25578;25578;und;0;1850-05-20 00:00:00
node;imprimeur_lithographe;0;25579;25579;und;0;1833-10-29 00:00:00
node;imprimeur_lithographe;0;25580;25580;und;0;1840-09-15 00:00:00
node;imprimeur_lithographe;0;25581;25581;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;25582;25582;und;0;1834-08-11 00:00:00
node;imprimeur_lithographe;0;25583;25583;und;0;1861-05-24 00:00:00
node;imprimeur_lithographe;0;25584;25584;und;0;1843-08-26 00:00:00
node;imprimeur_lithographe;0;25585;25585;und;0;1843-05-13 00:00:00
node;imprimeur_lithographe;0;25588;25588;und;0;1870-05-24 00:00:00
node;imprimeur_lithographe;0;25591;25591;und;0;1871-09-15 00:00:00
node;imprimeur_lithographe;0;25592;25592;und;0;1857-10-23 00:00:00
node;imprimeur_lithographe;0;25595;25595;und;0;1860-05-03 00:00:00
node;imprimeur_lithographe;0;25596;25596;und;0;1850-12-04 00:00:00
node;imprimeur_lithographe;0;25598;25598;und;0;1852-08-09 00:00:00
node;imprimeur_lithographe;0;25599;25599;und;0;1854-03-28 00:00:00
node;imprimeur_lithographe;0;25600;25600;und;0;1843-03-03 00:00:00
node;imprimeur_lithographe;0;25601;25601;und;0;1850-04-16 00:00:00
node;imprimeur_lithographe;0;25602;25602;und;0;1833-10-01 00:00:00
node;imprimeur_lithographe;0;25603;25603;und;0;1853-09-29 00:00:00
node;imprimeur_lithographe;0;25605;25605;und;0;1864-08-31 00:00:00
node;imprimeur_lithographe;0;25607;25607;und;0;1844-04-20 00:00:00
node;imprimeur_lithographe;0;25608;25608;und;0;1846-12-11 00:00:00
node;imprimeur_lithographe;0;25609;25609;und;0;1854-03-28 00:00:00
node;imprimeur_lithographe;0;25610;25610;und;0;1845-01-03 00:00:00
node;imprimeur_lithographe;0;25611;25611;und;0;1856-10-25 00:00:00
node;imprimeur_lithographe;0;25613;25613;und;0;1858-12-09 00:00:00
node;imprimeur_lithographe;0;25614;25614;und;0;1860-04-11 00:00:00
node;imprimeur_lithographe;0;25615;25615;und;0;1857-09-30 00:00:00
node;imprimeur_lithographe;0;25616;25616;und;0;1855-08-11 00:00:00
node;imprimeur_lithographe;0;25617;25617;und;0;1843-10-20 00:00:00
node;imprimeur_lithographe;0;25619;25619;und;0;1860-12-14 00:00:00
node;imprimeur_lithographe;0;25620;25620;und;0;1865-08-12 00:00:00
node;imprimeur_lithographe;0;25621;25621;und;0;1848-10-03 00:00:00
node;imprimeur_lithographe;0;25622;25622;und;0;1850-10-21 00:00:00
node;imprimeur_lithographe;0;25623;25623;und;0;1852-09-13 00:00:00
node;imprimeur_lithographe;0;25624;25624;und;0;1874-01-30 00:00:00
node;imprimeur_lithographe;0;25626;25626;und;0;1865-11-27 00:00:00
node;imprimeur_lithographe;0;25627;25627;und;0;1863-11-02 00:00:00
node;imprimeur_lithographe;0;25628;25628;und;0;1854-07-17 00:00:00
node;imprimeur_lithographe;0;25629;25629;und;0;1865-08-05 00:00:00
node;imprimeur_lithographe;0;25630;25630;und;0;1865-12-26 00:00:00
node;imprimeur_lithographe;0;25631;25631;und;0;1863-09-11 00:00:00
node;imprimeur_lithographe;0;25633;25633;und;0;1863-12-09 00:00:00
node;imprimeur_lithographe;0;25634;25634;und;0;1869-04-02 00:00:00
node;imprimeur_lithographe;0;25635;25635;und;0;1872-02-02 00:00:00
node;imprimeur_lithographe;0;25637;25637;und;0;1867-10-26 00:00:00
node;imprimeur_lithographe;0;25638;25638;und;0;1850-11-21 00:00:00
node;imprimeur_lithographe;0;25639;25639;und;0;1861-04-03 00:00:00
node;imprimeur_lithographe;0;25640;25640;und;0;1846-06-05 00:00:00
node;imprimeur_lithographe;0;25645;25645;und;0;1868-12-11 00:00:00
node;imprimeur_lithographe;0;25647;25647;und;0;1903-01-01 00:00:00
node;imprimeur_lithographe;0;25648;25648;und;0;1855-02-28 00:00:00
node;imprimeur_lithographe;0;25649;25649;und;0;1859-03-14 00:00:00
node;imprimeur_lithographe;0;25650;25650;und;0;1847-12-14 00:00:00
node;imprimeur_lithographe;0;25651;25651;und;0;1861-02-05 00:00:00
node;imprimeur_lithographe;0;25652;25652;und;0;1823-07-29 00:00:00
node;imprimeur_lithographe;0;25653;25653;und;0;1855-08-30 00:00:00
node;imprimeur_lithographe;0;25654;25654;und;0;1852-05-21 00:00:00
node;imprimeur_lithographe;0;25655;25655;und;0;1835-07-19 00:00:00
node;imprimeur_lithographe;0;25656;25656;und;0;1862-05-10 00:00:00
node;imprimeur_lithographe;0;25657;25657;und;0;1868-07-04 00:00:00
node;imprimeur_lithographe;0;25658;25658;und;0;1860-01-02 00:00:00
node;imprimeur_lithographe;0;25659;25659;und;0;1861-08-20 00:00:00
node;imprimeur_lithographe;0;25660;25660;und;0;1866-12-05 00:00:00
node;imprimeur_lithographe;0;25661;25661;und;0;1857-06-03 00:00:00
node;imprimeur_lithographe;0;25662;25662;und;0;1855-05-09 00:00:00
node;imprimeur_lithographe;0;25665;25665;und;0;1865-05-20 00:00:00
node;imprimeur_lithographe;0;25666;25666;und;0;1867-04-06 00:00:00
node;imprimeur_lithographe;0;25667;25667;und;0;1862-06-23 00:00:00
node;imprimeur_lithographe;0;25668;25668;und;0;1847-05-08 00:00:00
node;imprimeur_lithographe;0;25669;25669;und;0;1845-12-12 00:00:00
node;imprimeur_lithographe;0;25670;25670;und;0;1857-01-20 00:00:00
node;imprimeur_lithographe;0;25671;25671;und;0;1840-05-14 00:00:00
node;imprimeur_lithographe;0;25672;25672;und;0;1855-02-28 00:00:00
node;imprimeur_lithographe;0;25674;25674;und;0;1842-06-24 00:00:00
node;imprimeur_lithographe;0;25676;25676;und;0;1852-10-26 00:00:00
node;imprimeur_lithographe;0;25678;25678;und;0;1853-11-19 00:00:00
node;imprimeur_lithographe;0;25681;25681;und;0;1858-08-06 00:00:00
node;imprimeur_lithographe;0;25683;25683;und;0;1860-01-03 00:00:00
node;imprimeur_lithographe;0;25686;25686;und;0;1873-07-14 00:00:00
node;imprimeur_lithographe;0;25687;25687;und;0;1843-03-31 00:00:00
node;imprimeur_lithographe;0;25688;25688;und;0;1855-05-18 00:00:00
node;imprimeur_lithographe;0;25689;25689;und;0;1873-07-29 00:00:00
node;imprimeur_lithographe;0;25690;25690;und;0;1856-08-28 00:00:00
node;imprimeur_lithographe;0;25691;25691;und;0;1858-07-16 00:00:00
node;imprimeur_lithographe;0;25692;25692;und;0;1846-10-27 00:00:00
node;imprimeur_lithographe;0;25693;25693;und;0;1865-04-07 00:00:00
node;imprimeur_lithographe;0;25694;25694;und;0;1862-11-04 00:00:00
node;imprimeur_lithographe;0;25695;25695;und;0;1862-11-28 00:00:00
node;imprimeur_lithographe;0;25697;25697;und;0;1870-07-08 00:00:00
node;imprimeur_lithographe;0;25698;25698;und;0;1842-11-12 00:00:00
node;imprimeur_lithographe;0;25699;25699;und;0;1880-03-23 00:00:00
node;imprimeur_lithographe;0;25700;25700;und;0;1861-01-23 00:00:00
node;imprimeur_lithographe;0;25701;25701;und;0;1852-07-26 00:00:00
node;imprimeur_lithographe;0;25702;25702;und;0;1844-07-05 00:00:00
node;imprimeur_lithographe;0;25704;25704;und;0;1870-06-01 00:00:00
node;imprimeur_lithographe;0;25705;25705;und;0;1860-04-02 00:00:00
node;imprimeur_lithographe;0;25706;25706;und;0;1863-06-22 00:00:00
node;imprimeur_lithographe;0;25707;25707;und;0;1858-08-17 00:00:00
node;imprimeur_lithographe;0;25709;25709;und;0;1876-01-25 00:00:00
node;imprimeur_lithographe;0;25710;25710;und;0;1839-09-05 00:00:00
node;imprimeur_lithographe;0;25712;25712;und;0;1845-04-25 00:00:00
node;imprimeur_lithographe;0;25713;25713;und;0;1861-03-25 00:00:00
node;imprimeur_lithographe;0;25714;25714;und;0;1866-05-11 00:00:00
node;imprimeur_lithographe;0;25715;25715;und;0;1865-05-04 00:00:00
node;imprimeur_lithographe;0;25716;25716;und;0;1823-09-16 00:00:00
node;imprimeur_lithographe;0;25717;25717;und;0;1868-06-24 00:00:00
node;imprimeur_lithographe;0;25721;25721;und;0;1837-08-30 00:00:00
node;imprimeur_lithographe;0;25722;25722;und;0;1860-01-03 00:00:00
node;imprimeur_lithographe;0;25723;25723;und;0;1854-05-01 00:00:00
node;imprimeur_lithographe;0;25724;25724;und;0;1874-10-21 00:00:00
node;imprimeur_lithographe;0;25726;25726;und;0;1867-04-04 00:00:00
node;imprimeur_lithographe;0;25727;25727;und;0;1862-03-18 00:00:00
node;imprimeur_lithographe;0;25728;25728;und;0;1864-05-25 00:00:00
node;imprimeur_lithographe;0;25729;25729;und;0;1858-09-16 00:00:00
node;imprimeur_lithographe;0;25730;25730;und;0;1880-10-09 00:00:00
node;imprimeur_lithographe;0;25731;25731;und;0;1837-01-14 00:00:00
node;imprimeur_lithographe;0;25732;25732;und;0;1873-09-24 00:00:00
node;imprimeur_lithographe;0;25734;25734;und;0;1850-11-27 00:00:00
node;imprimeur_lithographe;0;25736;25736;und;0;1835-03-07 00:00:00
node;imprimeur_lithographe;0;25737;25737;und;0;1865-07-08 00:00:00
node;imprimeur_lithographe;0;25739;25739;und;0;1852-03-12 00:00:00
node;imprimeur_lithographe;0;25740;25740;und;0;1867-09-11 00:00:00
node;imprimeur_lithographe;0;25741;25741;und;0;1874-07-11 00:00:00
node;imprimeur_lithographe;0;25742;25742;und;0;1838-08-03 00:00:00
node;imprimeur_lithographe;0;25743;25743;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;25744;25744;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;25745;25745;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;25746;25746;und;0;1844-08-09 00:00:00
node;imprimeur_lithographe;0;25747;25747;und;0;1862-02-08 00:00:00
node;imprimeur_lithographe;0;25748;25748;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;25749;25749;und;0;1868-03-31 00:00:00
node;imprimeur_lithographe;0;25750;25750;und;0;1874-10-26 00:00:00
node;imprimeur_lithographe;0;25751;25751;und;0;1900-10-22 00:00:00
node;imprimeur_lithographe;0;25752;25752;und;0;1830-11-17 00:00:00
node;imprimeur_lithographe;0;25753;25753;und;0;1843-04-14 00:00:00
node;imprimeur_lithographe;0;25754;25754;und;0;1843-02-24 00:00:00
node;imprimeur_lithographe;0;25756;25756;und;0;1857-10-05 00:00:00
node;imprimeur_lithographe;0;25757;25757;und;0;1857-12-03 00:00:00
node;imprimeur_lithographe;0;25758;25758;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;25759;25759;und;0;1856-05-20 00:00:00
node;imprimeur_lithographe;0;25760;25760;und;0;1853-12-07 00:00:00
node;imprimeur_lithographe;0;25761;25761;und;0;1847-01-29 00:00:00
node;imprimeur_lithographe;0;25763;25763;und;0;1859-01-18 00:00:00
node;imprimeur_lithographe;0;25764;25764;und;0;1863-10-21 00:00:00
node;imprimeur_lithographe;0;25765;25765;und;0;1847-08-27 00:00:00
node;imprimeur_lithographe;0;25768;25768;und;0;1880-09-03 00:00:00
node;imprimeur_lithographe;0;25769;25769;und;0;1866-06-21 00:00:00
node;imprimeur_lithographe;0;25771;25771;und;0;1848-03-29 00:00:00
